"cd_prova","descricao","codigo","cor"
"CO_PROVA_CN","Código do tipo de prova de Ciências da Natureza",1419,"Azul"
"CO_PROVA_CN","Código do tipo de prova de Ciências da Natureza",1420,"Amarela"
"CO_PROVA_CN","Código do tipo de prova de Ciências da Natureza",1421,"Verde"
"CO_PROVA_CN","Código do tipo de prova de Ciências da Natureza",1422,"Cinza"
"CO_PROVA_CN","Código do tipo de prova de Ciências da Natureza",1423,"Verde - Ampliada"
"CO_PROVA_CN","Código do tipo de prova de Ciências da Natureza",1424,"Verde - Superampliada"
"CO_PROVA_CN","Código do tipo de prova de Ciências da Natureza",1426,"Laranja - Adaptada Ledor"
"CO_PROVA_CN","Código do tipo de prova de Ciências da Natureza",1427,"Roxa - Videoprova - Libras"
"CO_PROVA_CN","Código do tipo de prova de Ciências da Natureza",1428,"Roxa - Videoprova - Libras - Ampliada"
"CO_PROVA_CN","Código do tipo de prova de Ciências da Natureza",1373,"Azul (Reaplicação)"
"CO_PROVA_CN","Código do tipo de prova de Ciências da Natureza",1374,"Amarela (Reaplicação)"
"CO_PROVA_CN","Código do tipo de prova de Ciências da Natureza",1375,"Cinza (Reaplicação)"
"CO_PROVA_CN","Código do tipo de prova de Ciências da Natureza",1376,"Verde (Reaplicação)"
"CO_PROVA_CN","Código do tipo de prova de Ciências da Natureza",1377,"Verde - Ampliada (Reaplicação)"
"CO_PROVA_CN","Código do tipo de prova de Ciências da Natureza",1378,"Verde - Superampliada (Reaplicação)"
"CO_PROVA_CN","Código do tipo de prova de Ciências da Natureza",1380,"Laranja - Adaptada Ledor (Reaplicação)"
"CO_PROVA_CH","Código do tipo de prova de Ciências Humanas",1383,"Azul"
"CO_PROVA_CH","Código do tipo de prova de Ciências Humanas",1384,"Amarela"
"CO_PROVA_CH","Código do tipo de prova de Ciências Humanas",1385,"Branca"
"CO_PROVA_CH","Código do tipo de prova de Ciências Humanas",1386,"Verde"
"CO_PROVA_CH","Código do tipo de prova de Ciências Humanas",1387,"Verde - Ampliada"
"CO_PROVA_CH","Código do tipo de prova de Ciências Humanas",1388,"Verde - Superampliada"
"CO_PROVA_CH","Código do tipo de prova de Ciências Humanas",1390,"Laranja - Adaptada Ledor"
"CO_PROVA_CH","Código do tipo de prova de Ciências Humanas",1391,"Roxa - Videoprova - Libras"
"CO_PROVA_CH","Código do tipo de prova de Ciências Humanas",1392,"Roxa - Videoprova - Libras - Ampliada"
"CO_PROVA_CH","Código do tipo de prova de Ciências Humanas",1393,"Roxa - Videoprova - Libras - Superampliada"
"CO_PROVA_CH","Código do tipo de prova de Ciências Humanas",1343,"Azul (Reaplicação)"
"CO_PROVA_CH","Código do tipo de prova de Ciências Humanas",1344,"Amarela (Reaplicação)"
"CO_PROVA_CH","Código do tipo de prova de Ciências Humanas",1345,"Branca (Reaplicação)"
"CO_PROVA_CH","Código do tipo de prova de Ciências Humanas",1346,"Verde (Reaplicação)"
"CO_PROVA_CH","Código do tipo de prova de Ciências Humanas",1347,"Verde - Ampliada (Reaplicação)"
"CO_PROVA_CH","Código do tipo de prova de Ciências Humanas",1348,"Verde - Superampliada (Reaplicação)"
"CO_PROVA_CH","Código do tipo de prova de Ciências Humanas",1350,"Laranja - Adaptada Ledor (Reaplicação)"
"CO_PROVA_LC","Código do tipo de prova de Linguagens e Códigos",1395,"Azul"
"CO_PROVA_LC","Código do tipo de prova de Linguagens e Códigos",1396,"Amarela"
"CO_PROVA_LC","Código do tipo de prova de Linguagens e Códigos",1397,"Verde"
"CO_PROVA_LC","Código do tipo de prova de Linguagens e Códigos",1398,"Branca"
"CO_PROVA_LC","Código do tipo de prova de Linguagens e Códigos",1399,"Verde - Ampliada"
"CO_PROVA_LC","Código do tipo de prova de Linguagens e Códigos",1400,"Verde - Superampliada"
"CO_PROVA_LC","Código do tipo de prova de Linguagens e Códigos",1402,"Laranja - Adaptada Ledor"
"CO_PROVA_LC","Código do tipo de prova de Linguagens e Códigos",1403,"Roxa - Videoprova - Libras"
"CO_PROVA_LC","Código do tipo de prova de Linguagens e Códigos",1404,"Roxa - Videoprova - Libras - Ampliada"
"CO_PROVA_LC","Código do tipo de prova de Linguagens e Códigos",405,"Roxa - Videoprova - Libras - Superampliada"
"CO_PROVA_LC","Código do tipo de prova de Linguagens e Códigos",1353,"Azul (Reaplicação)"
"CO_PROVA_LC","Código do tipo de prova de Linguagens e Códigos",1354,"Amarela (Reaplicação)"
"CO_PROVA_LC","Código do tipo de prova de Linguagens e Códigos",1355,"Verde (Reaplicação)"
"CO_PROVA_LC","Código do tipo de prova de Linguagens e Códigos",1356,"Branca (Reaplicação)"
"CO_PROVA_LC","Código do tipo de prova de Linguagens e Códigos",1357,"Verde - Ampliada (Reaplicação)"
"CO_PROVA_LC","Código do tipo de prova de Linguagens e Códigos",1358,"Verde - Superampliada (Reaplicação)"
"CO_PROVA_LC","Código do tipo de prova de Linguagens e Códigos",1360,"Laranja - Adaptada Ledor (Reaplicação)"
"CO_PROVA_MT","Código do tipo de prova de Matemática",1407,"Azul"
"CO_PROVA_MT","Código do tipo de prova de Matemática",1408,"Amarela"
"CO_PROVA_MT","Código do tipo de prova de Matemática",1409,"Verde"
"CO_PROVA_MT","Código do tipo de prova de Matemática",1410,"Cinza"
"CO_PROVA_MT","Código do tipo de prova de Matemática",1411,"Verde - Ampliada"
"CO_PROVA_MT","Código do tipo de prova de Matemática",1412,"Verde - Superampliada"
"CO_PROVA_MT","Código do tipo de prova de Matemática",1414,"Laranja - Adaptada Ledor"
"CO_PROVA_MT","Código do tipo de prova de Matemática",1415,"Roxa - Videoprova - Libras"
"CO_PROVA_MT","Código do tipo de prova de Matemática",1416,"Roxa - Videoprova - Libras - Ampliada"
"CO_PROVA_MT","Código do tipo de prova de Matemática",1363,"Azul (Reaplicação)"
"CO_PROVA_MT","Código do tipo de prova de Matemática",1364,"Amarela (Reaplicação)"
"CO_PROVA_MT","Código do tipo de prova de Matemática",1365,"Verde (Reaplicação)"
"CO_PROVA_MT","Código do tipo de prova de Matemática",1366,"Cinza (Reaplicação)"
"CO_PROVA_MT","Código do tipo de prova de Matemática",1367,"Verde - Ampliada (Reaplicação)"
"CO_PROVA_MT","Código do tipo de prova de Matemática",1368,"Verde - Superampliada (Reaplicação)"
"CO_PROVA_MT","Código do tipo de prova de Matemática",1370,"Laranja - Adaptada Ledor (Reaplicação)"
